"rep","node","model1","model2","identity","blens","system"
34,6,"best","H3",93.8181818181818,0.4,"HA"
34,5,"poisson","H1",92.9090909090909,0.4,"HA"
34,6,"poisson","H1",90,0.4,"HA"
34,5,"poisson","H3",91.8181818181818,0.4,"HA"
34,6,"poisson","H3",90.5454545454545,0.4,"HA"
34,5,"H1","H3",97.6363636363636,0.4,"HA"
34,6,"H1","H3",96.5454545454545,0.4,"HA"
35,5,"best","poisson",90.7272727272727,0.4,"HA"
35,6,"best","poisson",88.1818181818182,0.4,"HA"
35,5,"best","H1",95.0909090909091,0.4,"HA"
35,6,"best","H1",93.2727272727273,0.4,"HA"
35,5,"best","H3",95.2727272727273,0.4,"HA"
35,6,"best","H3",94.5454545454545,0.4,"HA"
35,5,"poisson","H1",89.4545454545455,0.4,"HA"
35,6,"poisson","H1",86.9090909090909,0.4,"HA"
35,5,"poisson","H3",90.3636363636364,0.4,"HA"
35,6,"poisson","H3",87.8181818181818,0.4,"HA"
35,5,"H1","H3",97.2727272727273,0.4,"HA"
35,6,"H1","H3",96,0.4,"HA"
36,5,"best","poisson",91.2727272727273,0.4,"HA"
36,6,"best","poisson",93.0909090909091,0.4,"HA"
36,5,"best","H1",96.7272727272727,0.4,"HA"
36,6,"best","H1",95.6363636363636,0.4,"HA"
36,5,"best","H3",96.1818181818182,0.4,"HA"
36,6,"best","H3",96.1818181818182,0.4,"HA"
36,5,"poisson","H1",91.8181818181818,0.4,"HA"
36,6,"poisson","H1",93.4545454545455,0.4,"HA"
36,5,"poisson","H3",91.6363636363636,0.4,"HA"
36,6,"poisson","H3",92.9090909090909,0.4,"HA"
36,5,"H1","H3",97.8181818181818,0.4,"HA"
36,6,"H1","H3",97.8181818181818,0.4,"HA"
37,5,"best","poisson",89.6363636363636,0.4,"HA"
37,6,"best","poisson",88,0.4,"HA"
37,5,"best","H1",95.6363636363636,0.4,"HA"
37,6,"best","H1",95.4545454545455,0.4,"HA"
37,5,"best","H3",95.2727272727273,0.4,"HA"
37,6,"best","H3",95.4545454545455,0.4,"HA"
37,5,"poisson","H1",89.6363636363636,0.4,"HA"
37,6,"poisson","H1",88.7272727272727,0.4,"HA"
37,5,"poisson","H3",89.2727272727273,0.4,"HA"
37,6,"poisson","H3",88.1818181818182,0.4,"HA"
37,5,"H1","H3",97.6363636363636,0.4,"HA"
37,6,"H1","H3",97.8181818181818,0.4,"HA"
38,5,"best","poisson",90.9090909090909,0.4,"HA"
38,6,"best","poisson",90.7272727272727,0.4,"HA"
38,5,"best","H1",96,0.4,"HA"
38,6,"best","H1",96,0.4,"HA"
38,5,"best","H3",95.8181818181818,0.4,"HA"
38,6,"best","H3",96,0.4,"HA"
38,5,"poisson","H1",89.4545454545455,0.4,"HA"
38,6,"poisson","H1",90.9090909090909,0.4,"HA"
38,5,"poisson","H3",90,0.4,"HA"
38,6,"poisson","H3",90.9090909090909,0.4,"HA"
38,5,"H1","H3",97.8181818181818,0.4,"HA"
38,6,"H1","H3",98.3636363636364,0.4,"HA"
39,5,"best","poisson",91.2727272727273,0.4,"HA"
39,6,"best","poisson",90.7272727272727,0.4,"HA"
39,5,"best","H1",95.6363636363636,0.4,"HA"
39,6,"best","H1",95.6363636363636,0.4,"HA"
39,5,"best","H3",95.0909090909091,0.4,"HA"
39,6,"best","H3",96,0.4,"HA"
39,5,"poisson","H1",90,0.4,"HA"
39,6,"poisson","H1",90,0.4,"HA"
39,5,"poisson","H3",89.8181818181818,0.4,"HA"
39,6,"poisson","H3",90.5454545454545,0.4,"HA"
39,5,"H1","H3",97.8181818181818,0.4,"HA"
39,6,"H1","H3",97.8181818181818,0.4,"HA"
40,5,"best","poisson",88.5454545454545,0.4,"HA"
40,6,"best","poisson",87.4545454545455,0.4,"HA"
40,5,"best","H1",94.3636363636364,0.4,"HA"
40,6,"best","H1",93.6363636363636,0.4,"HA"
40,5,"best","H3",95.2727272727273,0.4,"HA"
40,6,"best","H3",94.3636363636364,0.4,"HA"
40,5,"poisson","H1",88.5454545454545,0.4,"HA"
40,6,"poisson","H1",86,0.4,"HA"
40,5,"poisson","H3",88.9090909090909,0.4,"HA"
40,6,"poisson","H3",85.6363636363636,0.4,"HA"
40,5,"H1","H3",98,0.4,"HA"
40,6,"H1","H3",96.1818181818182,0.4,"HA"
41,5,"best","poisson",88.1818181818182,0.4,"HA"
41,6,"best","poisson",88.5454545454545,0.4,"HA"
41,5,"best","H1",93.2727272727273,0.4,"HA"
41,6,"best","H1",93.8181818181818,0.4,"HA"
41,5,"best","H3",95.0909090909091,0.4,"HA"
41,6,"best","H3",94.5454545454545,0.4,"HA"
41,5,"poisson","H1",89.6363636363636,0.4,"HA"
41,6,"poisson","H1",87.8181818181818,0.4,"HA"
41,5,"poisson","H3",87.6363636363636,0.4,"HA"
41,6,"poisson","H3",87.6363636363636,0.4,"HA"
41,5,"H1","H3",96.5454545454545,0.4,"HA"
41,6,"H1","H3",95.8181818181818,0.4,"HA"
42,5,"best","poisson",89.2727272727273,0.4,"HA"
42,6,"best","poisson",89.6363636363636,0.4,"HA"
42,5,"best","H1",95.0909090909091,0.4,"HA"
42,6,"best","H1",94.7272727272727,0.4,"HA"
42,5,"best","H3",94.7272727272727,0.4,"HA"
42,6,"best","H3",95.0909090909091,0.4,"HA"
42,5,"poisson","H1",90.1818181818182,0.4,"HA"
42,6,"poisson","H1",89.0909090909091,0.4,"HA"
42,5,"poisson","H3",90.3636363636364,0.4,"HA"
42,6,"poisson","H3",89.2727272727273,0.4,"HA"
42,5,"H1","H3",96.9090909090909,0.4,"HA"
42,6,"H1","H3",97.4545454545455,0.4,"HA"
43,5,"best","poisson",90,0.4,"HA"
43,6,"best","poisson",89.8181818181818,0.4,"HA"
43,5,"best","H1",96.3636363636364,0.4,"HA"
43,6,"best","H1",94.5454545454545,0.4,"HA"
43,5,"best","H3",97.0909090909091,0.4,"HA"
43,6,"best","H3",96.9090909090909,0.4,"HA"
43,5,"poisson","H1",89.8181818181818,0.4,"HA"
43,6,"poisson","H1",90.9090909090909,0.4,"HA"
43,5,"poisson","H3",89.4545454545455,0.4,"HA"
43,6,"poisson","H3",90.5454545454545,0.4,"HA"
43,5,"H1","H3",97.6363636363636,0.4,"HA"
43,6,"H1","H3",96.3636363636364,0.4,"HA"
44,5,"best","poisson",86.9090909090909,0.4,"HA"
44,6,"best","poisson",88.5454545454545,0.4,"HA"
44,5,"best","H1",94.5454545454545,0.4,"HA"
44,6,"best","H1",93.8181818181818,0.4,"HA"
44,5,"best","H3",94.3636363636364,0.4,"HA"
44,6,"best","H3",94.7272727272727,0.4,"HA"
44,5,"poisson","H1",88.1818181818182,0.4,"HA"
44,6,"poisson","H1",88.9090909090909,0.4,"HA"
44,5,"poisson","H3",88.5454545454545,0.4,"HA"
44,6,"poisson","H3",89.2727272727273,0.4,"HA"
44,5,"H1","H3",97.2727272727273,0.4,"HA"
44,6,"H1","H3",97.8181818181818,0.4,"HA"
45,5,"best","poisson",89.0909090909091,0.4,"HA"
45,6,"best","poisson",90.9090909090909,0.4,"HA"
45,5,"best","H1",94.7272727272727,0.4,"HA"
45,6,"best","H1",95.8181818181818,0.4,"HA"
45,5,"best","H3",95.0909090909091,0.4,"HA"
45,6,"best","H3",96.7272727272727,0.4,"HA"
45,5,"poisson","H1",88.9090909090909,0.4,"HA"
45,6,"poisson","H1",91.8181818181818,0.4,"HA"
45,5,"poisson","H3",89.6363636363636,0.4,"HA"
45,6,"poisson","H3",92.5454545454545,0.4,"HA"
45,5,"H1","H3",96.3636363636364,0.4,"HA"
45,6,"H1","H3",97.4545454545455,0.4,"HA"
46,5,"best","poisson",90,0.4,"HA"
46,6,"best","poisson",87.2727272727273,0.4,"HA"
46,5,"best","H1",94.9090909090909,0.4,"HA"
46,6,"best","H1",93.2727272727273,0.4,"HA"
46,5,"best","H3",95.6363636363636,0.4,"HA"
46,6,"best","H3",94.7272727272727,0.4,"HA"
46,5,"poisson","H1",91.4545454545455,0.4,"HA"
46,6,"poisson","H1",88.9090909090909,0.4,"HA"
46,5,"poisson","H3",90.3636363636364,0.4,"HA"
46,6,"poisson","H3",88.5454545454545,0.4,"HA"
46,5,"H1","H3",96.9090909090909,0.4,"HA"
46,6,"H1","H3",96.1818181818182,0.4,"HA"
47,5,"best","poisson",90.9090909090909,0.4,"HA"
47,6,"best","poisson",90.9090909090909,0.4,"HA"
47,5,"best","H1",94,0.4,"HA"
47,6,"best","H1",94.1818181818182,0.4,"HA"
47,5,"best","H3",94.3636363636364,0.4,"HA"
47,6,"best","H3",94,0.4,"HA"
47,5,"poisson","H1",92.7272727272727,0.4,"HA"
47,6,"poisson","H1",91.2727272727273,0.4,"HA"
47,5,"poisson","H3",93.6363636363636,0.4,"HA"
47,6,"poisson","H3",91.4545454545455,0.4,"HA"
47,5,"H1","H3",98,0.4,"HA"
47,6,"H1","H3",96.9090909090909,0.4,"HA"
48,5,"best","poisson",90.3636363636364,0.4,"HA"
48,6,"best","poisson",89.2727272727273,0.4,"HA"
48,5,"best","H1",96.1818181818182,0.4,"HA"
48,6,"best","H1",97.2727272727273,0.4,"HA"
48,5,"best","H3",96.5454545454545,0.4,"HA"
48,6,"best","H3",97.0909090909091,0.4,"HA"
48,5,"poisson","H1",91.0909090909091,0.4,"HA"
48,6,"poisson","H1",89.2727272727273,0.4,"HA"
48,5,"poisson","H3",90.7272727272727,0.4,"HA"
48,6,"poisson","H3",89.8181818181818,0.4,"HA"
48,5,"H1","H3",98.7272727272727,0.4,"HA"
48,6,"H1","H3",98.3636363636364,0.4,"HA"
49,5,"best","poisson",92.3636363636364,0.4,"HA"
49,6,"best","poisson",92.7272727272727,0.4,"HA"
49,5,"best","H1",96.1818181818182,0.4,"HA"
49,6,"best","H1",96.5454545454545,0.4,"HA"
49,5,"best","H3",96.3636363636364,0.4,"HA"
49,6,"best","H3",97.0909090909091,0.4,"HA"
49,5,"poisson","H1",91.8181818181818,0.4,"HA"
49,6,"poisson","H1",92.5454545454545,0.4,"HA"
49,5,"poisson","H3",92.1818181818182,0.4,"HA"
49,6,"poisson","H3",92.9090909090909,0.4,"HA"
49,5,"H1","H3",96.7272727272727,0.4,"HA"
49,6,"H1","H3",98.7272727272727,0.4,"HA"
50,5,"best","poisson",92.1818181818182,0.4,"HA"
50,6,"best","poisson",89.4545454545455,0.4,"HA"
50,5,"best","H1",96.3636363636364,0.4,"HA"
50,6,"best","H1",95.6363636363636,0.4,"HA"
50,5,"best","H3",96.3636363636364,0.4,"HA"
50,6,"best","H3",96.3636363636364,0.4,"HA"
50,5,"poisson","H1",91.2727272727273,0.4,"HA"
50,6,"poisson","H1",88.1818181818182,0.4,"HA"
50,5,"poisson","H3",92,0.4,"HA"
50,6,"poisson","H3",89.0909090909091,0.4,"HA"
50,5,"H1","H3",98.1818181818182,0.4,"HA"
50,6,"H1","H3",98.3636363636364,0.4,"HA"
51,5,"best","poisson",87.0909090909091,0.4,"HA"
51,6,"best","poisson",88.1818181818182,0.4,"HA"
51,5,"best","H1",95.0909090909091,0.4,"HA"
51,6,"best","H1",94.3636363636364,0.4,"HA"
51,5,"best","H3",96.3636363636364,0.4,"HA"
51,6,"best","H3",94.9090909090909,0.4,"HA"
51,5,"poisson","H1",87.0909090909091,0.4,"HA"
51,6,"poisson","H1",89.8181818181818,0.4,"HA"
51,5,"poisson","H3",86.5454545454545,0.4,"HA"
51,6,"poisson","H3",88.5454545454545,0.4,"HA"
51,5,"H1","H3",96.9090909090909,0.4,"HA"
51,6,"H1","H3",96.1818181818182,0.4,"HA"
52,5,"best","poisson",90.3636363636364,0.4,"HA"
52,6,"best","poisson",89.4545454545455,0.4,"HA"
52,5,"best","H1",95.4545454545455,0.4,"HA"
52,6,"best","H1",94.1818181818182,0.4,"HA"
52,5,"best","H3",95.8181818181818,0.4,"HA"
52,6,"best","H3",94.5454545454545,0.4,"HA"
52,5,"poisson","H1",89.8181818181818,0.4,"HA"
52,6,"poisson","H1",88.3636363636364,0.4,"HA"
52,5,"poisson","H3",90.1818181818182,0.4,"HA"
52,6,"poisson","H3",89.2727272727273,0.4,"HA"
52,5,"H1","H3",96.9090909090909,0.4,"HA"
52,6,"H1","H3",96.1818181818182,0.4,"HA"
53,5,"best","poisson",89.6363636363636,0.4,"HA"
53,6,"best","poisson",90.9090909090909,0.4,"HA"
53,5,"best","H1",94.7272727272727,0.4,"HA"
53,6,"best","H1",95.6363636363636,0.4,"HA"
53,5,"best","H3",94.9090909090909,0.4,"HA"
53,6,"best","H3",96.1818181818182,0.4,"HA"
53,5,"poisson","H1",89.2727272727273,0.4,"HA"
53,6,"poisson","H1",91.4545454545455,0.4,"HA"
53,5,"poisson","H3",90.1818181818182,0.4,"HA"
53,6,"poisson","H3",92,0.4,"HA"
53,5,"H1","H3",97.4545454545455,0.4,"HA"
53,6,"H1","H3",98.7272727272727,0.4,"HA"
54,5,"best","poisson",87.2727272727273,0.4,"HA"
54,6,"best","poisson",90,0.4,"HA"
54,5,"best","H1",94.9090909090909,0.4,"HA"
54,6,"best","H1",93.8181818181818,0.4,"HA"
54,5,"best","H3",95.4545454545455,0.4,"HA"
54,6,"best","H3",94.3636363636364,0.4,"HA"
54,5,"poisson","H1",88,0.4,"HA"
54,6,"poisson","H1",90.7272727272727,0.4,"HA"
54,5,"poisson","H3",87.6363636363636,0.4,"HA"
54,6,"poisson","H3",90.5454545454545,0.4,"HA"
54,5,"H1","H3",97.0909090909091,0.4,"HA"
54,6,"H1","H3",96.5454545454545,0.4,"HA"
55,5,"best","poisson",90,0.4,"HA"
55,6,"best","poisson",90.1818181818182,0.4,"HA"
55,5,"best","H1",94.3636363636364,0.4,"HA"
55,6,"best","H1",94.7272727272727,0.4,"HA"
55,5,"best","H3",94.1818181818182,0.4,"HA"
55,6,"best","H3",94.1818181818182,0.4,"HA"
55,5,"poisson","H1",89.4545454545455,0.4,"HA"
55,6,"poisson","H1",90.5454545454545,0.4,"HA"
55,5,"poisson","H3",88.1818181818182,0.4,"HA"
55,6,"poisson","H3",90.3636363636364,0.4,"HA"
55,5,"H1","H3",96.5454545454545,0.4,"HA"
55,6,"H1","H3",97.6363636363636,0.4,"HA"
56,5,"best","poisson",90.1818181818182,0.4,"HA"
56,6,"best","poisson",89.6363636363636,0.4,"HA"
56,5,"best","H1",96.7272727272727,0.4,"HA"
56,6,"best","H1",96.1818181818182,0.4,"HA"
56,5,"best","H3",97.4545454545455,0.4,"HA"
56,6,"best","H3",97.0909090909091,0.4,"HA"
56,5,"poisson","H1",92,0.4,"HA"
56,6,"poisson","H1",89.0909090909091,0.4,"HA"
56,5,"poisson","H3",91.4545454545455,0.4,"HA"
56,6,"poisson","H3",90,0.4,"HA"
56,5,"H1","H3",98.5454545454545,0.4,"HA"
56,6,"H1","H3",97.6363636363636,0.4,"HA"
57,5,"best","poisson",88.5454545454545,0.4,"HA"
57,6,"best","poisson",90,0.4,"HA"
57,5,"best","H1",93.2727272727273,0.4,"HA"
57,6,"best","H1",94.9090909090909,0.4,"HA"
57,5,"best","H3",94.1818181818182,0.4,"HA"
57,6,"best","H3",95.6363636363636,0.4,"HA"
57,5,"poisson","H1",86.9090909090909,0.4,"HA"
57,6,"poisson","H1",89.8181818181818,0.4,"HA"
57,5,"poisson","H3",87.8181818181818,0.4,"HA"
57,6,"poisson","H3",89.6363636363636,0.4,"HA"
57,5,"H1","H3",96,0.4,"HA"
57,6,"H1","H3",98,0.4,"HA"
58,5,"best","poisson",88.1818181818182,0.4,"HA"
58,6,"best","poisson",92.1818181818182,0.4,"HA"
58,5,"best","H1",95.2727272727273,0.4,"HA"
58,6,"best","H1",95.0909090909091,0.4,"HA"
58,5,"best","H3",96,0.4,"HA"
58,6,"best","H3",96.5454545454545,0.4,"HA"
58,5,"poisson","H1",87.6363636363636,0.4,"HA"
58,6,"poisson","H1",89.4545454545455,0.4,"HA"
58,5,"poisson","H3",88.3636363636364,0.4,"HA"
58,6,"poisson","H3",91.8181818181818,0.4,"HA"
58,5,"H1","H3",96.7272727272727,0.4,"HA"
58,6,"H1","H3",97.0909090909091,0.4,"HA"
59,5,"best","poisson",91.2727272727273,0.4,"HA"
59,6,"best","poisson",93.8181818181818,0.4,"HA"
59,5,"best","H1",97.6363636363636,0.4,"HA"
59,6,"best","H1",96.9090909090909,0.4,"HA"
59,5,"best","H3",98,0.4,"HA"
59,6,"best","H3",97.8181818181818,0.4,"HA"
59,5,"poisson","H1",91.2727272727273,0.4,"HA"
59,6,"poisson","H1",93.2727272727273,0.4,"HA"
59,5,"poisson","H3",90.9090909090909,0.4,"HA"
59,6,"poisson","H3",93.2727272727273,0.4,"HA"
59,5,"H1","H3",99.0909090909091,0.4,"HA"
59,6,"H1","H3",98.3636363636364,0.4,"HA"
60,5,"best","poisson",91.2727272727273,0.4,"HA"
60,6,"best","poisson",91.8181818181818,0.4,"HA"
60,5,"best","H1",94,0.4,"HA"
60,6,"best","H1",96.5454545454545,0.4,"HA"
60,5,"best","H3",95.0909090909091,0.4,"HA"
60,6,"best","H3",96,0.4,"HA"
60,5,"poisson","H1",89.4545454545455,0.4,"HA"
60,6,"poisson","H1",90.9090909090909,0.4,"HA"
60,5,"poisson","H3",90.1818181818182,0.4,"HA"
60,6,"poisson","H3",90.7272727272727,0.4,"HA"
60,5,"H1","H3",98.3636363636364,0.4,"HA"
60,6,"H1","H3",97.8181818181818,0.4,"HA"
61,5,"best","poisson",89.2727272727273,0.4,"HA"
61,6,"best","poisson",88.3636363636364,0.4,"HA"
61,5,"best","H1",94.5454545454545,0.4,"HA"
61,6,"best","H1",95.8181818181818,0.4,"HA"
61,5,"best","H3",95.2727272727273,0.4,"HA"
61,6,"best","H3",96,0.4,"HA"
61,5,"poisson","H1",88,0.4,"HA"
61,6,"poisson","H1",87.8181818181818,0.4,"HA"
61,5,"poisson","H3",88.7272727272727,0.4,"HA"
61,6,"poisson","H3",87.4545454545455,0.4,"HA"
61,5,"H1","H3",95.4545454545455,0.4,"HA"
61,6,"H1","H3",95.8181818181818,0.4,"HA"
62,5,"best","poisson",90.7272727272727,0.4,"HA"
62,6,"best","poisson",91.8181818181818,0.4,"HA"
62,5,"best","H1",95.0909090909091,0.4,"HA"
62,6,"best","H1",94.7272727272727,0.4,"HA"
62,5,"best","H3",95.6363636363636,0.4,"HA"
62,6,"best","H3",95.0909090909091,0.4,"HA"
62,5,"poisson","H1",90.3636363636364,0.4,"HA"
62,6,"poisson","H1",93.0909090909091,0.4,"HA"
62,5,"poisson","H3",90.5454545454545,0.4,"HA"
62,6,"poisson","H3",92.3636363636364,0.4,"HA"
62,5,"H1","H3",97.6363636363636,0.4,"HA"
62,6,"H1","H3",97.8181818181818,0.4,"HA"
63,5,"best","poisson",88.3636363636364,0.4,"HA"
63,6,"best","poisson",89.6363636363636,0.4,"HA"
63,5,"best","H1",95.2727272727273,0.4,"HA"
63,6,"best","H1",96.7272727272727,0.4,"HA"
63,5,"best","H3",94.7272727272727,0.4,"HA"
63,6,"best","H3",96.1818181818182,0.4,"HA"
63,5,"poisson","H1",88,0.4,"HA"
63,6,"poisson","H1",89.4545454545455,0.4,"HA"
63,5,"poisson","H3",89.4545454545455,0.4,"HA"
63,6,"poisson","H3",89.6363636363636,0.4,"HA"
63,5,"H1","H3",96.1818181818182,0.4,"HA"
63,6,"H1","H3",97.2727272727273,0.4,"HA"
64,5,"best","poisson",90.5454545454545,0.4,"HA"
64,6,"best","poisson",89.2727272727273,0.4,"HA"
64,5,"best","H1",96.5454545454545,0.4,"HA"
64,6,"best","H1",95.0909090909091,0.4,"HA"
64,5,"best","H3",97.2727272727273,0.4,"HA"
64,6,"best","H3",95.6363636363636,0.4,"HA"
64,5,"poisson","H1",91.4545454545455,0.4,"HA"
64,6,"poisson","H1",88.9090909090909,0.4,"HA"
64,5,"poisson","H3",91.4545454545455,0.4,"HA"
64,6,"poisson","H3",90,0.4,"HA"
64,5,"H1","H3",97.8181818181818,0.4,"HA"
64,6,"H1","H3",96.3636363636364,0.4,"HA"
65,5,"best","poisson",88.1818181818182,0.4,"HA"
65,6,"best","poisson",88.3636363636364,0.4,"HA"
65,5,"best","H1",94.1818181818182,0.4,"HA"
65,6,"best","H1",96.3636363636364,0.4,"HA"
65,5,"best","H3",94.9090909090909,0.4,"HA"
65,6,"best","H3",96.3636363636364,0.4,"HA"
65,5,"poisson","H1",87.4545454545455,0.4,"HA"
65,6,"poisson","H1",88.9090909090909,0.4,"HA"
65,5,"poisson","H3",88.1818181818182,0.4,"HA"
65,6,"poisson","H3",88.3636363636364,0.4,"HA"
65,5,"H1","H3",97.0909090909091,0.4,"HA"
65,6,"H1","H3",97.8181818181818,0.4,"HA"
66,5,"best","poisson",88.7272727272727,0.4,"HA"
66,6,"best","poisson",90,0.4,"HA"
66,5,"best","H1",94.3636363636364,0.4,"HA"
66,6,"best","H1",94.9090909090909,0.4,"HA"
66,5,"best","H3",95.4545454545455,0.4,"HA"
66,6,"best","H3",96.3636363636364,0.4,"HA"
66,5,"poisson","H1",86.9090909090909,0.4,"HA"
66,6,"poisson","H1",89.6363636363636,0.4,"HA"
66,5,"poisson","H3",87.4545454545455,0.4,"HA"
66,6,"poisson","H3",89.8181818181818,0.4,"HA"
66,5,"H1","H3",96.7272727272727,0.4,"HA"
66,6,"H1","H3",97.4545454545455,0.4,"HA"
67,5,"best","poisson",89.2727272727273,0.4,"HA"
67,6,"best","poisson",89.8181818181818,0.4,"HA"
67,5,"best","H1",94.9090909090909,0.4,"HA"
67,6,"best","H1",96,0.4,"HA"
67,5,"best","H3",95.2727272727273,0.4,"HA"
67,6,"best","H3",96.1818181818182,0.4,"HA"
67,5,"poisson","H1",90.5454545454545,0.4,"HA"
67,6,"poisson","H1",90,0.4,"HA"
67,5,"poisson","H3",89.8181818181818,0.4,"HA"
67,6,"poisson","H3",89.4545454545455,0.4,"HA"
67,5,"H1","H3",97.0909090909091,0.4,"HA"
