"model","rep","node","identity","blens","system"
"best","51","5","70.7272727272727",0.8,"HA"
"best","51","6","73.0909090909091",0.8,"HA"
"poisson","51","5","68.1818181818182",0.8,"HA"
"poisson","51","6","69.4545454545455",0.8,"HA"
"H1","51","5","71.0909090909091",0.8,"HA"
"H1","51","6","72.7272727272727",0.8,"HA"
"H3","51","5","69.0909090909091",0.8,"HA"
"H3","51","6","72.1818181818182",0.8,"HA"
"best","52","5","72.3636363636364",0.8,"HA"
"best","52","6","73.6363636363636",0.8,"HA"
"poisson","52","5","69.2727272727273",0.8,"HA"
"poisson","52","6","71.2727272727273",0.8,"HA"
"H1","52","5","71.6363636363636",0.8,"HA"
"H1","52","6","71.8181818181818",0.8,"HA"
"H3","52","5","73.4545454545455",0.8,"HA"
"H3","52","6","73.2727272727273",0.8,"HA"
"best","53","5","70.1818181818182",0.8,"HA"
"best","53","6","73.0909090909091",0.8,"HA"
"poisson","53","5","65.6363636363636",0.8,"HA"
"poisson","53","6","70",0.8,"HA"
"H1","53","5","70",0.8,"HA"
"H1","53","6","72.1818181818182",0.8,"HA"
"H3","53","5","70.1818181818182",0.8,"HA"
"H3","53","6","71.8181818181818",0.8,"HA"
"best","54","5","69.8181818181818",0.8,"HA"
"best","54","6","69.0909090909091",0.8,"HA"
"poisson","54","5","70",0.8,"HA"
"poisson","54","6","68.5454545454545",0.8,"HA"
"H1","54","5","71.2727272727273",0.8,"HA"
"H1","54","6","69.6363636363636",0.8,"HA"
"H3","54","5","69.6363636363636",0.8,"HA"
"H3","54","6","70.1818181818182",0.8,"HA"
"best","55","5","68.9090909090909",0.8,"HA"
"best","55","6","70.3636363636364",0.8,"HA"
"poisson","55","5","65.4545454545455",0.8,"HA"
"poisson","55","6","67.6363636363636",0.8,"HA"
"H1","55","5","69.6363636363636",0.8,"HA"
"H1","55","6","70.5454545454545",0.8,"HA"
"H3","55","5","68.1818181818182",0.8,"HA"
"H3","55","6","69.4545454545455",0.8,"HA"
"best","56","5","70.9090909090909",0.8,"HA"
"best","56","6","71.0909090909091",0.8,"HA"
"poisson","56","5","69.6363636363636",0.8,"HA"
"poisson","56","6","67.2727272727273",0.8,"HA"
"H1","56","5","73.4545454545455",0.8,"HA"
"H1","56","6","70.5454545454545",0.8,"HA"
"H3","56","5","71.6363636363636",0.8,"HA"
"H3","56","6","71.0909090909091",0.8,"HA"
"best","57","5","68.5454545454545",0.8,"HA"
"best","57","6","71.8181818181818",0.8,"HA"
"poisson","57","5","67.0909090909091",0.8,"HA"
"poisson","57","6","67.6363636363636",0.8,"HA"
"H1","57","5","71.0909090909091",0.8,"HA"
"H1","57","6","73.0909090909091",0.8,"HA"
"H3","57","5","70.7272727272727",0.8,"HA"
"H3","57","6","72",0.8,"HA"
"best","58","5","72.5454545454545",0.8,"HA"
"best","58","6","70.9090909090909",0.8,"HA"
"poisson","58","5","70.1818181818182",0.8,"HA"
"poisson","58","6","68.7272727272727",0.8,"HA"
"H1","58","5","73.0909090909091",0.8,"HA"
"H1","58","6","71.4545454545455",0.8,"HA"
"H3","58","5","72.3636363636364",0.8,"HA"
"H3","58","6","71.6363636363636",0.8,"HA"
"best","59","5","70.9090909090909",0.8,"HA"
"best","59","6","71.6363636363636",0.8,"HA"
"poisson","59","5","67.6363636363636",0.8,"HA"
"poisson","59","6","68.1818181818182",0.8,"HA"
"H1","59","5","71.4545454545455",0.8,"HA"
"H1","59","6","72.3636363636364",0.8,"HA"
"H3","59","5","71.6363636363636",0.8,"HA"
"H3","59","6","72",0.8,"HA"
"best","60","5","67.0909090909091",0.8,"HA"
"best","60","6","71.4545454545455",0.8,"HA"
"poisson","60","5","64.3636363636364",0.8,"HA"
"poisson","60","6","67.6363636363636",0.8,"HA"
"H1","60","5","67.8181818181818",0.8,"HA"
"H1","60","6","72.7272727272727",0.8,"HA"
"H3","60","5","67.2727272727273",0.8,"HA"
"H3","60","6","70.7272727272727",0.8,"HA"
"best","61","5","70.5454545454545",0.8,"HA"
"best","61","6","69.8181818181818",0.8,"HA"
"poisson","61","5","67.4545454545455",0.8,"HA"
"poisson","61","6","66.7272727272727",0.8,"HA"
"H1","61","5","71.2727272727273",0.8,"HA"
"H1","61","6","71.4545454545455",0.8,"HA"
"H3","61","5","70.9090909090909",0.8,"HA"
"H3","61","6","70",0.8,"HA"
"best","62","5","68.1818181818182",0.8,"HA"
"best","62","6","66.9090909090909",0.8,"HA"
"poisson","62","5","66.9090909090909",0.8,"HA"
"poisson","62","6","65.2727272727273",0.8,"HA"
"H1","62","5","70.1818181818182",0.8,"HA"
"H1","62","6","68.1818181818182",0.8,"HA"
"H3","62","5","69.6363636363636",0.8,"HA"
"H3","62","6","67.8181818181818",0.8,"HA"
"best","63","5","68.9090909090909",0.8,"HA"
"best","63","6","68.5454545454545",0.8,"HA"
"poisson","63","5","66.7272727272727",0.8,"HA"
"poisson","63","6","67.8181818181818",0.8,"HA"
"H1","63","5","69.0909090909091",0.8,"HA"
"H1","63","6","71.0909090909091",0.8,"HA"
"H3","63","5","69.4545454545455",0.8,"HA"
"H3","63","6","70.9090909090909",0.8,"HA"
"best","64","5","72.5454545454545",0.8,"HA"
"best","64","6","72.5454545454545",0.8,"HA"
"poisson","64","5","69.8181818181818",0.8,"HA"
"poisson","64","6","69.4545454545455",0.8,"HA"
"H1","64","5","73.4545454545455",0.8,"HA"
"H1","64","6","72.7272727272727",0.8,"HA"
"H3","64","5","72.7272727272727",0.8,"HA"
"H3","64","6","72",0.8,"HA"
"best","65","5","71.4545454545455",0.8,"HA"
"best","65","6","71.4545454545455",0.8,"HA"
"poisson","65","5","69.8181818181818",0.8,"HA"
"poisson","65","6","70",0.8,"HA"
"H1","65","5","70.5454545454545",0.8,"HA"
"H1","65","6","71.6363636363636",0.8,"HA"
"H3","65","5","71.4545454545455",0.8,"HA"
"H3","65","6","70.9090909090909",0.8,"HA"
"best","66","5","70.1818181818182",0.8,"HA"
"best","66","6","72.3636363636364",0.8,"HA"
"poisson","66","5","67.8181818181818",0.8,"HA"
"poisson","66","6","68.5454545454545",0.8,"HA"
"H1","66","5","72.5454545454545",0.8,"HA"
"H1","66","6","72.5454545454545",0.8,"HA"
"H3","66","5","70.5454545454545",0.8,"HA"
"H3","66","6","72.1818181818182",0.8,"HA"
"best","67","5","72.9090909090909",0.8,"HA"
"best","67","6","70.1818181818182",0.8,"HA"
"poisson","67","5","70.9090909090909",0.8,"HA"
"poisson","67","6","68.9090909090909",0.8,"HA"
"H1","67","5","73.8181818181818",0.8,"HA"
"H1","67","6","71.0909090909091",0.8,"HA"
"H3","67","5","74.5454545454545",0.8,"HA"
"H3","67","6","70.7272727272727",0.8,"HA"
"best","68","5","69.4545454545455",0.8,"HA"
"best","68","6","67.8181818181818",0.8,"HA"
"poisson","68","5","68",0.8,"HA"
"poisson","68","6","66.7272727272727",0.8,"HA"
"H1","68","5","70.1818181818182",0.8,"HA"
"H1","68","6","68.3636363636364",0.8,"HA"
"H3","68","5","70",0.8,"HA"
"H3","68","6","66.7272727272727",0.8,"HA"
"best","69","5","67.2727272727273",0.8,"HA"
"best","69","6","69.4545454545455",0.8,"HA"
"poisson","69","5","64.7272727272727",0.8,"HA"
"poisson","69","6","64.9090909090909",0.8,"HA"
"H1","69","5","67.0909090909091",0.8,"HA"
"H1","69","6","70",0.8,"HA"
"H3","69","5","68.5454545454545",0.8,"HA"
"H3","69","6","69.0909090909091",0.8,"HA"
"best","70","5","66.9090909090909",0.8,"HA"
"best","70","6","71.0909090909091",0.8,"HA"
"poisson","70","5","65.4545454545455",0.8,"HA"
"poisson","70","6","66.9090909090909",0.8,"HA"
"H1","70","5","69.2727272727273",0.8,"HA"
"H1","70","6","71.4545454545455",0.8,"HA"
"H3","70","5","69.0909090909091",0.8,"HA"
"H3","70","6","70.7272727272727",0.8,"HA"
"best","71","5","74.1818181818182",0.8,"HA"
"best","71","6","75.4545454545455",0.8,"HA"
"poisson","71","5","71.0909090909091",0.8,"HA"
"poisson","71","6","70.7272727272727",0.8,"HA"
"H1","71","5","73.2727272727273",0.8,"HA"
"H1","71","6","74",0.8,"HA"
"H3","71","5","73.8181818181818",0.8,"HA"
"H3","71","6","75.4545454545455",0.8,"HA"
"best","72","5","73.8181818181818",0.8,"HA"
"best","72","6","69.6363636363636",0.8,"HA"
"poisson","72","5","67.6363636363636",0.8,"HA"
"poisson","72","6","67.6363636363636",0.8,"HA"
"H1","72","5","73.4545454545455",0.8,"HA"
"H1","72","6","70.7272727272727",0.8,"HA"
"H3","72","5","72.1818181818182",0.8,"HA"
"H3","72","6","70.7272727272727",0.8,"HA"
"best","73","5","70.9090909090909",0.8,"HA"
"best","73","6","70.9090909090909",0.8,"HA"
"poisson","73","5","66.9090909090909",0.8,"HA"
"poisson","73","6","68.7272727272727",0.8,"HA"
"H1","73","5","70.7272727272727",0.8,"HA"
"H1","73","6","71.4545454545455",0.8,"HA"
"H3","73","5","70.7272727272727",0.8,"HA"
"H3","73","6","72",0.8,"HA"
"best","74","5","70.1818181818182",0.8,"HA"
"best","74","6","70.3636363636364",0.8,"HA"
"poisson","74","5","66.5454545454545",0.8,"HA"
"poisson","74","6","66",0.8,"HA"
"H1","74","5","71.0909090909091",0.8,"HA"
"H1","74","6","69.8181818181818",0.8,"HA"
"H3","74","5","69.0909090909091",0.8,"HA"
"H3","74","6","69.6363636363636",0.8,"HA"
"best","75","5","71.0909090909091",0.8,"HA"
"best","75","6","73.4545454545455",0.8,"HA"
"poisson","75","5","68.3636363636364",0.8,"HA"
"poisson","75","6","71.4545454545455",0.8,"HA"
"H1","75","5","71.8181818181818",0.8,"HA"
"H1","75","6","75.2727272727273",0.8,"HA"
"H3","75","5","72",0.8,"HA"
"H3","75","6","74.5454545454545",0.8,"HA"
"best","76","5","71.4545454545455",0.8,"HA"
"best","76","6","69.2727272727273",0.8,"HA"
"poisson","76","5","69.4545454545455",0.8,"HA"
"poisson","76","6","66.3636363636364",0.8,"HA"
"H1","76","5","71.8181818181818",0.8,"HA"
"H1","76","6","67.6363636363636",0.8,"HA"
"H3","76","5","71.4545454545455",0.8,"HA"
"H3","76","6","69.2727272727273",0.8,"HA"
"best","77","5","67.2727272727273",0.8,"HA"
"best","77","6","67.8181818181818",0.8,"HA"
"poisson","77","5","65.6363636363636",0.8,"HA"
"poisson","77","6","66.7272727272727",0.8,"HA"
"H1","77","5","69.0909090909091",0.8,"HA"
"H1","77","6","68",0.8,"HA"
"H3","77","5","69.0909090909091",0.8,"HA"
"H3","77","6","67.8181818181818",0.8,"HA"
"best","78","5","69.6363636363636",0.8,"HA"
"best","78","6","69.2727272727273",0.8,"HA"
"poisson","78","5","65.2727272727273",0.8,"HA"
"poisson","78","6","66.7272727272727",0.8,"HA"
"H1","78","5","69.8181818181818",0.8,"HA"
"H1","78","6","70.1818181818182",0.8,"HA"
"H3","78","5","70",0.8,"HA"
"H3","78","6","68.7272727272727",0.8,"HA"
"best","79","5","70",0.8,"HA"
"best","79","6","69.8181818181818",0.8,"HA"
"poisson","79","5","67.4545454545455",0.8,"HA"
"poisson","79","6","66",0.8,"HA"
"H1","79","5","70.7272727272727",0.8,"HA"
"H1","79","6","70.9090909090909",0.8,"HA"
"H3","79","5","69.4545454545455",0.8,"HA"
"H3","79","6","71.0909090909091",0.8,"HA"
"best","80","5","69.4545454545455",0.8,"HA"
"best","80","6","66.3636363636364",0.8,"HA"
"poisson","80","5","67.6363636363636",0.8,"HA"
"poisson","80","6","65.0909090909091",0.8,"HA"
"H1","80","5","69.8181818181818",0.8,"HA"
"H1","80","6","67.8181818181818",0.8,"HA"
"H3","80","5","68.3636363636364",0.8,"HA"
"H3","80","6","66.3636363636364",0.8,"HA"
"best","81","5","74.9090909090909",0.8,"HA"
"best","81","6","74.5454545454545",0.8,"HA"
"poisson","81","5","73.8181818181818",0.8,"HA"
"poisson","81","6","72.5454545454545",0.8,"HA"
"H1","81","5","76",0.8,"HA"
"H1","81","6","74.5454545454545",0.8,"HA"
"H3","81","5","74.7272727272727",0.8,"HA"
"H3","81","6","72.3636363636364",0.8,"HA"
"best","82","5","65.2727272727273",0.8,"HA"
"best","82","6","70.5454545454545",0.8,"HA"
"poisson","82","5","65.6363636363636",0.8,"HA"
"poisson","82","6","67.4545454545455",0.8,"HA"
"H1","82","5","67.8181818181818",0.8,"HA"
"H1","82","6","70.7272727272727",0.8,"HA"
"H3","82","5","66.7272727272727",0.8,"HA"
"H3","82","6","69.6363636363636",0.8,"HA"
"best","83","5","74.5454545454545",0.8,"HA"
"best","83","6","71.2727272727273",0.8,"HA"
"poisson","83","5","72.7272727272727",0.8,"HA"
"poisson","83","6","69.4545454545455",0.8,"HA"
"H1","83","5","76.1818181818182",0.8,"HA"
"H1","83","6","72.1818181818182",0.8,"HA"
"H3","83","5","75.0909090909091",0.8,"HA"
"H3","83","6","71.4545454545455",0.8,"HA"
"best","84","5","71.4545454545455",0.8,"HA"
"best","84","6","69.4545454545455",0.8,"HA"
"poisson","84","5","69.0909090909091",0.8,"HA"
"poisson","84","6","68",0.8,"HA"
"H1","84","5","73.0909090909091",0.8,"HA"
"H1","84","6","72.3636363636364",0.8,"HA"
"H3","84","5","72",0.8,"HA"
"H3","84","6","69.8181818181818",0.8,"HA"
"best","85","5","70.5454545454545",0.8,"HA"
"best","85","6","72.1818181818182",0.8,"HA"
"poisson","85","5","70.1818181818182",0.8,"HA"
"poisson","85","6","70.9090909090909",0.8,"HA"
"H1","85","5","71.2727272727273",0.8,"HA"
"H1","85","6","74",0.8,"HA"
"H3","85","5","71.6363636363636",0.8,"HA"
"H3","85","6","73.2727272727273",0.8,"HA"
"best","86","5","71.4545454545455",0.8,"HA"
"best","86","6","72.9090909090909",0.8,"HA"
"poisson","86","5","69.6363636363636",0.8,"HA"
"poisson","86","6","69.6363636363636",0.8,"HA"
"H1","86","5","72.9090909090909",0.8,"HA"
"H1","86","6","72.9090909090909",0.8,"HA"
"H3","86","5","70.1818181818182",0.8,"HA"
"H3","86","6","72.7272727272727",0.8,"HA"
"best","87","5","72.1818181818182",0.8,"HA"
"best","87","6","74.1818181818182",0.8,"HA"
"poisson","87","5","69.0909090909091",0.8,"HA"
"poisson","87","6","73.0909090909091",0.8,"HA"
"H1","87","5","73.8181818181818",0.8,"HA"
"H1","87","6","74.7272727272727",0.8,"HA"
"H3","87","5","73.4545454545455",0.8,"HA"
"H3","87","6","74",0.8,"HA"
"best","88","5","72.7272727272727",0.8,"HA"
"best","88","6","73.0909090909091",0.8,"HA"
"poisson","88","5","70",0.8,"HA"
"poisson","88","6","69.8181818181818",0.8,"HA"
"H1","88","5","73.4545454545455",0.8,"HA"
"H1","88","6","72.3636363636364",0.8,"HA"
"H3","88","5","72.3636363636364",0.8,"HA"
"H3","88","6","72",0.8,"HA"
"best","89","5","73.6363636363636",0.8,"HA"
"best","89","6","72.1818181818182",0.8,"HA"
"poisson","89","5","72.1818181818182",0.8,"HA"
"poisson","89","6","70.7272727272727",0.8,"HA"
"H1","89","5","75.4545454545455",0.8,"HA"
"H1","89","6","72.9090909090909",0.8,"HA"
"H3","89","5","74.9090909090909",0.8,"HA"
"H3","89","6","72",0.8,"HA"
"best","90","5","70.9090909090909",0.8,"HA"
"best","90","6","70.1818181818182",0.8,"HA"
"poisson","90","5","68",0.8,"HA"
"poisson","90","6","68.9090909090909",0.8,"HA"
"H1","90","5","72.1818181818182",0.8,"HA"
"H1","90","6","70.3636363636364",0.8,"HA"
"H3","90","5","70.9090909090909",0.8,"HA"
"H3","90","6","69.4545454545455",0.8,"HA"
"best","91","5","71.6363636363636",0.8,"HA"
"best","91","6","68.9090909090909",0.8,"HA"
"poisson","91","5","70.9090909090909",0.8,"HA"
"poisson","91","6","66.3636363636364",0.8,"HA"
"H1","91","5","73.2727272727273",0.8,"HA"
"H1","91","6","68.1818181818182",0.8,"HA"
"H3","91","5","73.6363636363636",0.8,"HA"
"H3","91","6","68.7272727272727",0.8,"HA"
"best","92","5","72",0.8,"HA"
"best","92","6","74",0.8,"HA"
"poisson","92","5","69.4545454545455",0.8,"HA"
"poisson","92","6","70.9090909090909",0.8,"HA"
"H1","92","5","72.1818181818182",0.8,"HA"
"H1","92","6","74.1818181818182",0.8,"HA"
"H3","92","5","71.8181818181818",0.8,"HA"
"H3","92","6","74.3636363636364",0.8,"HA"
"best","93","5","70.5454545454545",0.8,"HA"
"best","93","6","70.9090909090909",0.8,"HA"
"poisson","93","5","66.9090909090909",0.8,"HA"
"poisson","93","6","69.4545454545455",0.8,"HA"
"H1","93","5","70.5454545454545",0.8,"HA"
"H1","93","6","71.2727272727273",0.8,"HA"
"H3","93","5","71.0909090909091",0.8,"HA"
"H3","93","6","70.7272727272727",0.8,"HA"
"best","94","5","71.0909090909091",0.8,"HA"
"best","94","6","67.8181818181818",0.8,"HA"
"poisson","94","5","67.8181818181818",0.8,"HA"
"poisson","94","6","66.3636363636364",0.8,"HA"
"H1","94","5","70.7272727272727",0.8,"HA"
"H1","94","6","70.1818181818182",0.8,"HA"
"H3","94","5","71.4545454545455",0.8,"HA"
"H3","94","6","70.3636363636364",0.8,"HA"
"best","95","5","72.5454545454545",0.8,"HA"
"best","95","6","71.6363636363636",0.8,"HA"
"poisson","95","5","69.2727272727273",0.8,"HA"
"poisson","95","6","68.9090909090909",0.8,"HA"
"H1","95","5","73.2727272727273",0.8,"HA"
"H1","95","6","71.0909090909091",0.8,"HA"
"H3","95","5","72.9090909090909",0.8,"HA"
"H3","95","6","71.4545454545455",0.8,"HA"
"best","96","5","68.7272727272727",0.8,"HA"
"best","96","6","70.5454545454545",0.8,"HA"
"poisson","96","5","67.0909090909091",0.8,"HA"
"poisson","96","6","67.4545454545455",0.8,"HA"
"H1","96","5","71.0909090909091",0.8,"HA"
"H1","96","6","71.4545454545455",0.8,"HA"
"H3","96","5","69.4545454545455",0.8,"HA"
"H3","96","6","70.5454545454545",0.8,"HA"
"best","97","5","74.3636363636364",0.8,"HA"
"best","97","6","70",0.8,"HA"
"poisson","97","5","72.3636363636364",0.8,"HA"
"poisson","97","6","66.1818181818182",0.8,"HA"
"H1","97","5","74",0.8,"HA"
"H1","97","6","70.1818181818182",0.8,"HA"
"H3","97","5","73.0909090909091",0.8,"HA"
"H3","97","6","69.8181818181818",0.8,"HA"
"best","98","5","72.7272727272727",0.8,"HA"
"best","98","6","76",0.8,"HA"
"poisson","98","5","71.2727272727273",0.8,"HA"
"poisson","98","6","72.7272727272727",0.8,"HA"
"H1","98","5","74",0.8,"HA"
"H1","98","6","76",0.8,"HA"
"H3","98","5","73.2727272727273",0.8,"HA"
"H3","98","6","74.7272727272727",0.8,"HA"
"best","99","5","72.7272727272727",0.8,"HA"
"best","99","6","73.0909090909091",0.8,"HA"
"poisson","99","5","70.1818181818182",0.8,"HA"
"poisson","99","6","72",0.8,"HA"
"H1","99","5","72.1818181818182",0.8,"HA"
"H1","99","6","74.3636363636364",0.8,"HA"
"H3","99","5","72.3636363636364",0.8,"HA"
"H3","99","6","74",0.8,"HA"
"best","100","5","70.5454545454545",0.8,"HA"
"best","100","6","69.2727272727273",0.8,"HA"
"poisson","100","5","67.0909090909091",0.8,"HA"
"poisson","100","6","67.2727272727273",0.8,"HA"
"H1","100","5","70.7272727272727",0.8,"HA"
"H1","100","6","69.0909090909091",0.8,"HA"
"H3","100","5","70.5454545454545",0.8,"HA"
"H3","100","6","68.7272727272727",0.8,"HA"
